,composition,Atoms,All Charges,Ind Charges,Cu(Uniq Charges),Mn(Uniq Charges),O(Uniq Charges),Is c_mixed,Raw_percentage,Charge_prob_per_ele,Charge_prob,normalized_charge_prob,Cu-2,Cu1,Cu2,Mn1,Mn2,Mn3,Mn4,O-2,O-1,formula,reduced_formula,mp-id,icsd_id,mp_FEPA,mp_eabovehull
949,Cu3Mn1O5,"[3, 1, 5]","(1, 1, 2, 4, -2, -2, -2, -1, -1)","[[1, 2], [4], [-2, -1]]",2,1,2,True,"[0.414, 0.414, 0.172, 0.139, 0.799, 0.799, 0.799, 0.197, 0.197]","[0.3333333333333333, 0.139, 0.5582]",0.02586326666666667,0.19401316973492574,False,True,True,False,False,False,True,True,True,Cu3Mn1O5,MnCu3O5,[],[],NA,NA
950,Cu3Mn1O5,"[3, 1, 5]","(1, 2, 2, 1, -2, -1, -1, -1, -1)","[[1, 2], [1], [-2, -1]]",2,1,2,True,"[0.414, 0.172, 0.172, 0.171, 0.799, 0.197, 0.197, 0.197, 0.197]","[0.25266666666666665, 0.171, 0.3174]",0.013713584400000001,0.10287238700981687,False,True,True,True,False,False,False,True,True,Cu3Mn1O5,MnCu3O5,[],[],NA,NA
951,Cu3Mn1O5,"[3, 1, 5]","(1, 2, 2, 2, -2, -2, -1, -1, -1)","[[1, 2], [2], [-2, -1]]",2,1,2,True,"[0.414, 0.172, 0.172, 0.403, 0.799, 0.799, 0.197, 0.197, 0.197]","[0.25266666666666665, 0.403, 0.4378]",0.04457883906666667,0.33440794551966124,False,True,True,False,True,False,False,True,True,Cu3Mn1O5,MnCu3O5,[],[],NA,NA
952,Cu3Mn1O5,"[3, 1, 5]","(1, 2, 2, 3, -2, -2, -2, -1, -1)","[[1, 2], [3], [-2, -1]]",2,1,2,True,"[0.414, 0.172, 0.172, 0.153, 0.799, 0.799, 0.799, 0.197, 0.197]","[0.25266666666666665, 0.153, 0.5582]",0.0215788956,0.16187398091250557,False,True,True,False,False,True,False,True,True,Cu3Mn1O5,MnCu3O5,[],[],NA,NA
953,Cu3Mn1O5,"[3, 1, 5]","(1, 2, 2, 4, -2, -2, -2, -2, -1)","[[1, 2], [4], [-2, -1]]",2,1,2,True,"[0.414, 0.172, 0.172, 0.139, 0.799, 0.799, 0.799, 0.799, 0.197]","[0.25266666666666665, 0.139, 0.6786000000000001]",0.023832884400000004,0.17878226698754465,False,True,True,False,False,False,True,True,True,Cu3Mn1O5,MnCu3O5,[],[],NA,NA
954,Cu3Mn1O5,"[3, 1, 5]","(2, 2, 2, 1, -2, -2, -1, -1, -1)","[[2], [1], [-2, -1]]",1,1,2,True,"[0.172, 0.172, 0.172, 0.171, 0.799, 0.799, 0.197, 0.197, 0.197]","[0.172, 0.171, 0.4378]",0.012876573600000002,0.09659355454432401,False,False,True,True,False,False,False,True,True,Cu3Mn1O5,MnCu3O5,[],[],NA,NA
955,Cu3Mn1O5,"[3, 1, 5]","(2, 2, 2, 2, -2, -2, -2, -1, -1)","[[2], [2], [-2, -1]]",1,1,2,True,"[0.172, 0.172, 0.172, 0.403, 0.799, 0.799, 0.799, 0.197, 0.197]","[0.172, 0.403, 0.5582]",0.0386921912,0.29024928503624703,False,False,True,False,True,False,False,True,True,Cu3Mn1O5,MnCu3O5,[],[],NA,NA
956,Cu3Mn1O5,"[3, 1, 5]","(2, 2, 2, 3, -2, -2, -2, -2, -1)","[[2], [3], [-2, -1]]",1,1,2,True,"[0.172, 0.172, 0.172, 0.153, 0.799, 0.799, 0.799, 0.799, 0.197]","[0.172, 0.153, 0.6786000000000001]",0.0178580376,0.13396198263256842,False,False,True,False,False,True,False,True,True,Cu3Mn1O5,MnCu3O5,[],[],NA,NA
957,Cu3Mn1O5,"[3, 1, 5]","(2, 2, 2, 4, -2, -2, -2, -2, -2)","[[2], [4], [-2]]",1,1,1,False,"[0.172, 0.172, 0.172, 0.139, 0.799, 0.799, 0.799, 0.799, 0.799]","[0.172, 0.139, 0.799]",0.019102492,0.1432972512916412,False,False,True,False,False,False,True,True,False,Cu3Mn1O5,MnCu3O5,[],[],NA,NA
958,Cu3Mn1O6,"[3, 1, 6]","(-2, 2, 2, 4, -1, -1, -1, -1, -1, -1)","[[-2, 2], [4], [-1]]",2,1,1,True,"[0.351, 0.172, 0.172, 0.139, 0.197, 0.197, 0.197, 0.197, 0.197, 0.197]","[0.23166666666666666, 0.139, 0.197]",0.006343728333333334,0.04758744739207696,True,False,True,False,False,False,True,False,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
959,Cu3Mn1O6,"[3, 1, 6]","(1, 1, 1, 3, -1, -1, -1, -1, -1, -1)","[[1], [3], [-1]]",1,1,1,False,"[0.414, 0.414, 0.414, 0.153, 0.197, 0.197, 0.197, 0.197, 0.197, 0.197]","[0.414, 0.153, 0.197]",0.012478374,0.09360646217200781,False,True,False,False,False,True,False,False,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
960,Cu3Mn1O6,"[3, 1, 6]","(1, 1, 1, 4, -2, -1, -1, -1, -1, -1)","[[1], [4], [-2, -1]]",1,1,2,True,"[0.414, 0.414, 0.414, 0.139, 0.799, 0.197, 0.197, 0.197, 0.197, 0.197]","[0.414, 0.139, 0.29733333333333334]",0.017110344,0.12835316271062566,False,True,False,False,False,False,True,True,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
961,Cu3Mn1O6,"[3, 1, 6]","(1, 1, 2, 2, -1, -1, -1, -1, -1, -1)","[[1, 2], [2], [-1]]",2,1,1,True,"[0.414, 0.414, 0.172, 0.403, 0.197, 0.197, 0.197, 0.197, 0.197, 0.197]","[0.3333333333333333, 0.403, 0.197]",0.026463666666666667,0.19851706742929467,False,True,True,False,True,False,False,False,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
962,Cu3Mn1O6,"[3, 1, 6]","(1, 1, 2, 3, -2, -1, -1, -1, -1, -1)","[[1, 2], [3], [-2, -1]]",2,1,2,True,"[0.414, 0.414, 0.172, 0.153, 0.799, 0.197, 0.197, 0.197, 0.197, 0.197]","[0.3333333333333333, 0.153, 0.29733333333333334]",0.015163999999999999,0.11375267261394204,False,True,True,False,False,True,False,True,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
963,Cu3Mn1O6,"[3, 1, 6]","(1, 1, 2, 4, -2, -2, -1, -1, -1, -1)","[[1, 2], [4], [-2, -1]]",2,1,2,True,"[0.414, 0.414, 0.172, 0.139, 0.799, 0.799, 0.197, 0.197, 0.197, 0.197]","[0.3333333333333333, 0.139, 0.39766666666666667]",0.018425222222222225,0.13821671533128294,False,True,True,False,False,False,True,True,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
964,Cu3Mn1O6,"[3, 1, 6]","(1, 2, 2, 1, -1, -1, -1, -1, -1, -1)","[[1, 2], [1], [-1]]",2,1,1,True,"[0.414, 0.172, 0.172, 0.171, 0.197, 0.197, 0.197, 0.197, 0.197, 0.197]","[0.25266666666666665, 0.171, 0.197]",0.008511582,0.06384959118126629,False,True,True,True,False,False,False,False,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
965,Cu3Mn1O6,"[3, 1, 6]","(1, 2, 2, 2, -2, -1, -1, -1, -1, -1)","[[1, 2], [2], [-2, -1]]",2,1,2,True,"[0.414, 0.172, 0.172, 0.403, 0.799, 0.197, 0.197, 0.197, 0.197, 0.197]","[0.25266666666666665, 0.403, 0.29733333333333334]",0.030275867555555554,0.22711427394817865,False,True,True,False,True,False,False,True,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
966,Cu3Mn1O6,"[3, 1, 6]","(1, 2, 2, 3, -2, -2, -1, -1, -1, -1)","[[1, 2], [3], [-2, -1]]",2,1,2,True,"[0.414, 0.172, 0.172, 0.153, 0.799, 0.799, 0.197, 0.197, 0.197, 0.197]","[0.25266666666666665, 0.153, 0.39766666666666667]",0.015372997999999999,0.11532047009949788,False,True,True,False,False,True,False,True,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
967,Cu3Mn1O6,"[3, 1, 6]","(1, 2, 2, 4, -2, -2, -2, -1, -1, -1)","[[1, 2], [4], [-2, -1]]",2,1,2,True,"[0.414, 0.172, 0.172, 0.139, 0.799, 0.799, 0.799, 0.197, 0.197, 0.197]","[0.25266666666666665, 0.139, 0.498]",0.017490092000000002,0.13120184049483824,False,True,True,False,False,False,True,True,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
968,Cu3Mn1O6,"[3, 1, 6]","(2, 2, 2, 1, -2, -1, -1, -1, -1, -1)","[[2], [1], [-2, -1]]",1,1,2,True,"[0.172, 0.172, 0.172, 0.171, 0.799, 0.197, 0.197, 0.197, 0.197, 0.197]","[0.172, 0.171, 0.29733333333333334]",0.008745168000000001,0.06560183542982871,False,False,True,True,False,False,False,True,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
969,Cu3Mn1O6,"[3, 1, 6]","(2, 2, 2, 2, -2, -2, -1, -1, -1, -1)","[[2], [2], [-2, -1]]",1,1,2,True,"[0.172, 0.172, 0.172, 0.403, 0.799, 0.799, 0.197, 0.197, 0.197, 0.197]","[0.172, 0.403, 0.39766666666666667]",0.027564662666666667,0.20677618359503325,False,False,True,False,True,False,False,True,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
970,Cu3Mn1O6,"[3, 1, 6]","(2, 2, 2, 3, -2, -2, -2, -1, -1, -1)","[[2], [3], [-2, -1]]",1,1,2,True,"[0.172, 0.172, 0.172, 0.153, 0.799, 0.799, 0.799, 0.197, 0.197, 0.197]","[0.172, 0.153, 0.498]",0.013105368,0.09830985462867531,False,False,True,False,False,True,False,True,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
971,Cu3Mn1O6,"[3, 1, 6]","(2, 2, 2, 4, -2, -2, -2, -2, -1, -1)","[[2], [4], [-2, -1]]",1,1,2,True,"[0.172, 0.172, 0.172, 0.139, 0.799, 0.799, 0.799, 0.799, 0.197, 0.197]","[0.172, 0.139, 0.5983333333333334]",0.014304953333333334,0.10730853820129159,False,False,True,False,False,False,True,True,True,Cu3Mn1O6,Mn(CuO2)3,[],[],NA,NA
972,Cu3Mn2O1,"[3, 2, 1]","(-2, -2, -2, 3, 4, -1)","[[-2], [3, 4], [-1]]",1,2,1,True,"[0.351, 0.351, 0.351, 0.153, 0.139, 0.197]","[0.351, 0.14600000000000002, 0.197]",0.010095462000000001,0.07573105933609159,True,False,False,False,False,True,True,False,True,Cu3Mn2O1,Mn2Cu3O,[],[],NA,NA
973,Cu3Mn2O1,"[3, 2, 1]","(-2, -2, -2, 4, 4, -2)","[[-2], [4], [-2]]",1,1,1,False,"[0.351, 0.351, 0.351, 0.139, 0.139, 0.799]","[0.351, 0.139, 0.799]",0.038982411,0.2924263674614306,True,False,False,False,False,False,True,True,False,Cu3Mn2O1,Mn2Cu3O,[],[],NA,NA
974,Cu3Mn2O1,"[3, 2, 1]","(-2, -2, 1, 1, 3, -1)","[[-2, 1], [1, 3], [-1]]",2,2,1,True,"[0.351, 0.351, 0.414, 0.171, 0.153, 0.197]","[0.372, 0.162, 0.197]",0.011872008,0.08905781055751127,True,True,False,True,False,True,False,False,True,Cu3Mn2O1,Mn2Cu3O,[],[],NA,NA
975,Cu3Mn2O1,"[3, 2, 1]","(-2, -2, 1, 1, 4, -2)","[[-2, 1], [1, 4], [-2]]",2,2,1,True,"[0.351, 0.351, 0.414, 0.171, 0.139, 0.799]","[0.372, 0.15500000000000003, 0.799]",0.04607034000000001,0.34559643255295436,True,True,False,True,False,False,True,True,False,Cu3Mn2O1,Mn2Cu3O,[],[],NA,NA
976,Cu3Mn2O1,"[3, 2, 1]","(-2, -2, 1, 2, 2, -1)","[[-2, 1], [2], [-1]]",2,1,1,True,"[0.351, 0.351, 0.414, 0.403, 0.403, 0.197]","[0.372, 0.403, 0.197]",0.029533452000000005,0.2215450472510929,True,True,False,False,True,False,False,False,True,Cu3Mn2O1,Mn2Cu3O,[],[],NA,NA
977,Cu3Mn2O1,"[3, 2, 1]","(-2, -2, 1, 2, 3, -2)","[[-2, 1], [2, 3], [-2]]",2,2,1,True,"[0.351, 0.351, 0.414, 0.403, 0.153, 0.799]","[0.372, 0.278, 0.799]",0.08262938400000001,0.6198439241917504,True,True,False,False,True,True,False,True,False,Cu3Mn2O1,Mn2Cu3O,[],[],NA,NA
978,Cu3Mn2O1,"[3, 2, 1]","(-2, -2, 2, 1, 2, -1)","[[-2, 2], [1, 2], [-1]]",2,2,1,True,"[0.351, 0.351, 0.172, 0.171, 0.403, 0.197]","[0.29133333333333333, 0.28700000000000003, 0.197]",0.016471695333333338,0.12356234282836087,True,False,True,True,True,False,False,False,True,Cu3Mn2O1,Mn2Cu3O,[],[],NA,NA
979,Cu3Mn2O1,"[3, 2, 1]","(-2, -2, 2, 1, 3, -2)","[[-2, 2], [1, 3], [-2]]",2,2,1,True,"[0.351, 0.351, 0.172, 0.171, 0.153, 0.799]","[0.29133333333333333, 0.162, 0.799]",0.037709604,0.28287841191067,True,False,True,True,False,True,False,True,False,Cu3Mn2O1,Mn2Cu3O,[],[],NA,NA
980,Cu3Mn2O1,"[3, 2, 1]","(-2, -2, 2, 2, 2, -2)","[[-2, 2], [2], [-2]]",2,1,1,True,"[0.351, 0.351, 0.172, 0.403, 0.403, 0.799]","[0.29133333333333333, 0.403, 0.799]",0.09380845933333334,0.7037037037037038,True,False,True,False,True,False,False,True,False,Cu3Mn2O1,Mn2Cu3O,[],[],NA,NA
981,Cu3Mn2O1,"[3, 2, 1]","(-2, 1, 1, 1, 1, -2)","[[-2, 1], [1], [-2]]",2,1,1,True,"[0.351, 0.414, 0.414, 0.171, 0.171, 0.799]","[0.39299999999999996, 0.171, 0.799]",0.053695197,0.4027942604380192,True,True,False,True,False,False,False,True,False,Cu3Mn2O1,Mn2Cu3O,[],[],NA,NA
982,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, -2, 4, 4, -1, -1)","[[-2], [4], [-1]]",1,1,1,False,"[0.351, 0.351, 0.351, 0.139, 0.139, 0.197, 0.197]","[0.351, 0.139, 0.197]",0.009611433,0.07210011813504609,True,False,False,False,False,False,True,False,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
983,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 1, 1, 4, -1, -1)","[[-2, 1], [1, 4], [-1]]",2,2,1,True,"[0.351, 0.351, 0.414, 0.171, 0.139, 0.197, 0.197]","[0.372, 0.15500000000000003, 0.197]",0.011359020000000003,0.08520963355811266,True,True,False,True,False,False,True,False,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
984,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 1, 2, 3, -1, -1)","[[-2, 1], [2, 3], [-1]]",2,2,1,True,"[0.351, 0.351, 0.414, 0.403, 0.153, 0.197, 0.197]","[0.372, 0.278, 0.197]",0.020372952000000003,0.1528276008332601,True,True,False,False,True,True,False,False,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
985,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 1, 2, 4, -2, -1)","[[-2, 1], [2, 4], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.414, 0.403, 0.139, 0.799, 0.197]","[0.372, 0.271, 0.498]",0.05020437600000001,0.3766078836003199,True,True,False,False,True,False,True,True,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
986,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 1, 3, 3, -2, -1)","[[-2, 1], [3], [-2, -1]]",2,1,2,True,"[0.351, 0.351, 0.414, 0.153, 0.153, 0.799, 0.197]","[0.372, 0.153, 0.498]",0.028344168,0.21262363908062334,True,True,False,False,False,True,False,True,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
987,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 1, 3, 4, -2, -2)","[[-2, 1], [3, 4], [-2]]",2,2,1,True,"[0.351, 0.351, 0.414, 0.153, 0.139, 0.799, 0.799]","[0.372, 0.14600000000000002, 0.799]",0.043395288000000004,0.3255295429208473,True,True,False,False,False,True,True,True,False,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
988,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 2, 1, 3, -1, -1)","[[-2, 2], [1, 3], [-1]]",2,2,1,True,"[0.351, 0.351, 0.172, 0.171, 0.153, 0.197, 0.197]","[0.29133333333333333, 0.162, 0.197]",0.009297612,0.06974599142228033,True,False,True,True,False,True,False,False,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
989,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 2, 1, 4, -2, -1)","[[-2, 2], [1, 4], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.172, 0.171, 0.139, 0.799, 0.197]","[0.29133333333333333, 0.15500000000000003, 0.498]",0.02248802,0.16869377319940526,True,False,True,True,False,False,True,True,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
990,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 2, 2, 2, -1, -1)","[[-2, 2], [2], [-1]]",2,1,1,True,"[0.351, 0.351, 0.172, 0.403, 0.403, 0.197, 0.197]","[0.29133333333333333, 0.403, 0.197]",0.023129244666666667,0.17350391693320355,True,False,True,False,True,False,False,False,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
991,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 2, 2, 3, -2, -1)","[[-2, 2], [2, 3], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.172, 0.403, 0.153, 0.799, 0.197]","[0.29133333333333333, 0.278, 0.498]",0.040333352,0.30256044483506234,True,False,True,False,True,True,False,True,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
992,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 2, 2, 4, -2, -2)","[[-2, 2], [2, 4], [-2]]",2,2,1,True,"[0.351, 0.351, 0.172, 0.403, 0.139, 0.799, 0.799]","[0.29133333333333333, 0.271, 0.799]",0.06308211533333334,0.4732101828876023,True,False,True,False,True,False,True,True,False,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
993,Cu3Mn2O2,"[3, 2, 2]","(-2, -2, 2, 3, 3, -2, -2)","[[-2, 2], [3], [-2]]",2,1,1,True,"[0.351, 0.351, 0.172, 0.153, 0.153, 0.799, 0.799]","[0.29133333333333333, 0.153, 0.799]",0.035614626,0.26716294458229944,True,False,True,False,False,True,False,True,False,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
994,Cu3Mn2O2,"[3, 2, 2]","(-2, 1, 1, 1, 1, -1, -1)","[[-2, 1], [1], [-1]]",2,1,1,True,"[0.351, 0.414, 0.414, 0.171, 0.171, 0.197, 0.197]","[0.39299999999999996, 0.171, 0.197]",0.013238991,0.09931222691650787,True,True,False,True,False,False,False,False,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
995,Cu3Mn2O2,"[3, 2, 2]","(-2, 1, 1, 1, 2, -2, -1)","[[-2, 1], [1, 2], [-2, -1]]",2,2,2,True,"[0.351, 0.414, 0.414, 0.171, 0.403, 0.799, 0.197]","[0.39299999999999996, 0.28700000000000003, 0.498]",0.056169918,0.42135836804312654,True,True,False,True,True,False,False,True,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
996,Cu3Mn2O2,"[3, 2, 2]","(-2, 1, 1, 1, 3, -2, -2)","[[-2, 1], [1, 3], [-2]]",2,2,1,True,"[0.351, 0.414, 0.414, 0.171, 0.153, 0.799, 0.799]","[0.39299999999999996, 0.162, 0.799]",0.050869134,0.3815945625202288,True,True,False,True,False,True,False,True,False,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
997,Cu3Mn2O2,"[3, 2, 2]","(-2, 1, 1, 2, 2, -2, -2)","[[-2, 1], [2], [-2]]",2,1,1,True,"[0.351, 0.414, 0.414, 0.403, 0.403, 0.799, 0.799]","[0.39299999999999996, 0.403, 0.799]",0.126544821,0.9492753623188406,True,True,False,False,True,False,False,True,False,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
998,Cu3Mn2O2,"[3, 2, 2]","(-2, 1, 2, 1, 1, -2, -1)","[[-2, 1, 2], [1], [-2, -1]]",3,1,2,True,"[0.351, 0.414, 0.172, 0.171, 0.171, 0.799, 0.197]","[0.3123333333333333, 0.171, 0.498]",0.026597681999999997,0.1995223828037285,True,True,True,True,False,False,False,True,True,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
999,Cu3Mn2O2,"[3, 2, 2]","(-2, 1, 2, 1, 2, -2, -2)","[[-2, 1, 2], [1, 2], [-2]]",3,2,1,True,"[0.351, 0.414, 0.172, 0.171, 0.403, 0.799, 0.799]","[0.3123333333333333, 0.28700000000000003, 0.799]",0.07162209366666668,0.5372727890259448,True,True,True,True,True,False,False,True,False,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
1000,Cu3Mn2O2,"[3, 2, 2]","(-2, 2, 2, 1, 1, -2, -2)","[[-2, 2], [1], [-2]]",2,1,1,True,"[0.351, 0.172, 0.172, 0.171, 0.171, 0.799, 0.799]","[0.23166666666666666, 0.171, 0.799]",0.031652385000000005,0.23744021289603343,True,False,True,True,False,False,False,True,False,Cu3Mn2O2,Mn2Cu3O2,[],[],NA,NA
1001,Cu3Mn2O3,"[3, 2, 3]","(-2, -2, 1, 2, 4, -1, -1, -1)","[[-2, 1], [2, 4], [-1]]",2,2,1,True,"[0.351, 0.351, 0.414, 0.403, 0.139, 0.197, 0.197, 0.197]","[0.372, 0.271, 0.197]",0.019859964000000004,0.14897942383386148,True,True,False,False,True,False,True,False,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1002,Cu3Mn2O3,"[3, 2, 3]","(-2, -2, 1, 3, 3, -1, -1, -1)","[[-2, 1], [3], [-1]]",2,1,1,True,"[0.351, 0.351, 0.414, 0.153, 0.153, 0.197, 0.197, 0.197]","[0.372, 0.153, 0.197]",0.011212452000000001,0.08411015441542732,True,True,False,False,False,True,False,False,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1003,Cu3Mn2O3,"[3, 2, 3]","(-2, -2, 1, 3, 4, -2, -1, -1)","[[-2, 1], [3, 4], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.414, 0.153, 0.139, 0.799, 0.197, 0.197]","[0.372, 0.14600000000000002, 0.39766666666666667]",0.021598072000000003,0.16201783258430155,True,True,False,False,False,True,True,True,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1004,Cu3Mn2O3,"[3, 2, 3]","(-2, -2, 1, 4, 4, -2, -2, -1)","[[-2, 1], [4], [-2, -1]]",2,1,2,True,"[0.351, 0.351, 0.414, 0.139, 0.139, 0.799, 0.799, 0.197]","[0.372, 0.139, 0.5983333333333334]",0.030938620000000003,0.23208590820279348,True,True,False,False,False,False,True,True,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1005,Cu3Mn2O3,"[3, 2, 3]","(-2, -2, 2, 1, 4, -1, -1, -1)","[[-2, 2], [1, 4], [-1]]",2,2,1,True,"[0.351, 0.351, 0.172, 0.171, 0.139, 0.197, 0.197, 0.197]","[0.29133333333333333, 0.15500000000000003, 0.197]",0.008895863333333335,0.06673227574353983,True,False,True,True,False,False,True,False,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1006,Cu3Mn2O3,"[3, 2, 3]","(-2, -2, 2, 2, 3, -1, -1, -1)","[[-2, 2], [2, 3], [-1]]",2,2,1,True,"[0.351, 0.351, 0.172, 0.403, 0.153, 0.197, 0.197, 0.197]","[0.29133333333333333, 0.278, 0.197]",0.015955161333333336,0.11968756552712306,True,False,True,False,True,True,False,False,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1007,Cu3Mn2O3,"[3, 2, 3]","(-2, -2, 2, 2, 4, -2, -1, -1)","[[-2, 2], [2, 4], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.172, 0.403, 0.139, 0.799, 0.197, 0.197]","[0.29133333333333333, 0.271, 0.39766666666666667]",0.03139631355555556,0.23551929419478915,True,False,True,False,True,False,True,True,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1008,Cu3Mn2O3,"[3, 2, 3]","(-2, -2, 2, 3, 3, -2, -1, -1)","[[-2, 2], [3], [-2, -1]]",2,1,2,True,"[0.351, 0.351, 0.172, 0.153, 0.153, 0.799, 0.197, 0.197]","[0.29133333333333333, 0.153, 0.39766666666666667]",0.017725594,0.13296845760812817,True,False,True,False,False,True,False,True,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1009,Cu3Mn2O3,"[3, 2, 3]","(-2, -2, 2, 3, 4, -2, -2, -1)","[[-2, 2], [3, 4], [-2, -1]]",2,2,2,True,"[0.351, 0.351, 0.172, 0.153, 0.139, 0.799, 0.799, 0.197]","[0.29133333333333333, 0.14600000000000002, 0.5983333333333334]",0.025449908888888893,0.19091236836536746,True,False,True,False,False,True,True,True,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1010,Cu3Mn2O3,"[3, 2, 3]","(-2, -2, 2, 4, 4, -2, -2, -2)","[[-2, 2], [4], [-2]]",2,1,1,True,"[0.351, 0.351, 0.172, 0.139, 0.139, 0.799, 0.799, 0.799]","[0.29133333333333333, 0.139, 0.799]",0.03235577133333334,0.24271666207150083,True,False,True,False,False,False,True,True,False,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1011,Cu3Mn2O3,"[3, 2, 3]","(-2, 1, 1, 1, 2, -1, -1, -1)","[[-2, 1], [1, 2], [-1]]",2,2,1,True,"[0.351, 0.414, 0.414, 0.171, 0.403, 0.197, 0.197, 0.197]","[0.39299999999999996, 0.28700000000000003, 0.197]",0.022219827,0.16668192470782314,True,True,False,True,True,False,False,False,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1012,Cu3Mn2O3,"[3, 2, 3]","(-2, 1, 1, 1, 3, -2, -1, -1)","[[-2, 1], [1, 3], [-2, -1]]",2,2,2,True,"[0.351, 0.414, 0.414, 0.171, 0.153, 0.799, 0.197, 0.197]","[0.39299999999999996, 0.162, 0.39766666666666667]",0.025317846,0.18992169924348473,True,True,False,True,False,True,False,True,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1013,Cu3Mn2O3,"[3, 2, 3]","(-2, 1, 1, 1, 4, -2, -2, -1)","[[-2, 1], [1, 4], [-2, -1]]",2,2,2,True,"[0.351, 0.414, 0.414, 0.171, 0.139, 0.799, 0.799, 0.197]","[0.39299999999999996, 0.15500000000000003, 0.5983333333333334]",0.03644747500000001,0.27341055732523334,True,True,False,True,False,False,True,True,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
1014,Cu3Mn2O3,"[3, 2, 3]","(-2, 1, 1, 2, 2, -2, -1, -1)","[[-2, 1], [2], [-2, -1]]",2,1,2,True,"[0.351, 0.414, 0.414, 0.403, 0.403, 0.799, 0.197, 0.197]","[0.39299999999999996, 0.403, 0.39766666666666667]",0.062982049,0.4724595357723725,True,True,False,False,True,False,False,True,True,Cu3Mn2O3,Mn2(CuO)3,[],[],NA,NA
